Commodity,Date,Arrival (unit quintal)
Onion,13-01-2019,37353.575639999995
Onion,20-01-2019,33423.22805
Onion,27-01-2019,32729.995
Onion,03-02-2019,41876.0344
Onion,10-02-2019,38256.58651
Onion,17-02-2019,45182.7422
Onion,24-02-2019,37403.623419999996
Onion,03-03-2019,42516.221730000005
Onion,10-03-2019,46528.289939999995
Onion,17-03-2019,52428.46192
Onion,24-03-2019,39398.38783
Onion,31-03-2019,46519.55544
Onion,07-04-2019,52170.4646
Onion,14-04-2019,56458.083470000005
Onion,21-04-2019,45472.37978
Onion,28-04-2019,42862.39698
Onion,05-05-2019,57014.987610000004
Onion,12-05-2019,46409.70628
Onion,19-05-2019,44297.63828
Onion,26-05-2019,42613.987689999994
Onion,02-06-2019,50564.51287
Onion,09-06-2019,53099.277369999996
Onion,16-06-2019,40119.23602
Onion,23-06-2019,46679.277930000004
Onion,30-06-2019,51423.382860000005
