Date,Commodity,Modal
13-01-2019,Garlic,2103.354655
20-01-2019,Garlic,1885.114904
27-01-2019,Garlic,1901.249598
03-02-2019,Garlic,1748.724131
10-02-2019,Garlic,1941.766329
17-02-2019,Garlic,1918.174561
24-02-2019,Garlic,2275.427443
03-03-2019,Garlic,1947.016816
10-03-2019,Garlic,1805.050696
17-03-2019,Garlic,1914.295517
24-03-2019,Garlic,1960.331281
31-03-2019,Garlic,1727.219919
07-04-2019,Garlic,1833.492633
14-04-2019,Garlic,1668.06493
21-04-2019,Garlic,1602.183863
28-04-2019,Garlic,1651.071692
05-05-2019,Garlic,1654.722711
12-05-2019,Garlic,1606.06261
19-05-2019,Garlic,1941.984279
26-05-2019,Garlic,1756.963212
02-06-2019,Garlic,1544.931763
09-06-2019,Garlic,1649.383857
16-06-2019,Garlic,1621.167815
23-06-2019,Garlic,1431.00417
30-06-2019,Garlic,1550.89712
13-01-2019,Onion,952.3220019
20-01-2019,Onion,999.7749403
27-01-2019,Onion,743.6307302
03-02-2019,Onion,732.0674399
10-02-2019,Onion,999.3642977
17-02-2019,Onion,885.3237396
24-02-2019,Onion,691.0920945
03-03-2019,Onion,773.5082556
10-03-2019,Onion,719.9782712
17-03-2019,Onion,840.1860648
24-03-2019,Onion,900.3904345
31-03-2019,Onion,825.9749688
07-04-2019,Onion,908.1668888
14-04-2019,Onion,938.7157476
21-04-2019,Onion,835.2964769
28-04-2019,Onion,735.4564186
05-05-2019,Onion,939.8903793
12-05-2019,Onion,821.0704698
19-05-2019,Onion,790.0164548
26-05-2019,Onion,745.3798349
02-06-2019,Onion,680.1330432
09-06-2019,Onion,737.8228292
16-06-2019,Onion,779.0675131
23-06-2019,Onion,736.6338283
30-06-2019,Onion,845.0950781
13-01-2019,Tomato,1084.627779
20-01-2019,Tomato,803.1875312
27-01-2019,Tomato,752.7386174
03-02-2019,Tomato,939.6663771
10-02-2019,Tomato,804.3718298
17-02-2019,Tomato,659.0329279
24-02-2019,Tomato,832.1703487
03-03-2019,Tomato,940.5959889
10-03-2019,Tomato,929.0947464
17-03-2019,Tomato,671.6900728
24-03-2019,Tomato,857.9801555
31-03-2019,Tomato,877.3264281
07-04-2019,Tomato,951.1778259
14-04-2019,Tomato,755.7271996
21-04-2019,Tomato,716.7457385
28-04-2019,Tomato,898.4541349
05-05-2019,Tomato,800.9855512
12-05-2019,Tomato,689.3299885
19-05-2019,Tomato,811.1554508
26-05-2019,Tomato,899.3943992
02-06-2019,Tomato,902.37972
09-06-2019,Tomato,702.5747489
16-06-2019,Tomato,865.8709152
23-06-2019,Tomato,911.812478
30-06-2019,Tomato,973.9097321
13-01-2019,Maize,1554.47735
20-01-2019,Maize,1520.167564
27-01-2019,Maize,1539.530329
03-02-2019,Maize,1591.391786
10-02-2019,Maize,1537.294833
17-02-2019,Maize,1475.551846
24-02-2019,Maize,1502.116361
03-03-2019,Maize,1618.724524
10-03-2019,Maize,1498.574795
17-03-2019,Maize,1457.363386
24-03-2019,Maize,1470.775486
31-03-2019,Maize,1500.409154
07-04-2019,Maize,1529.833561
14-04-2019,Maize,1508.8579
21-04-2019,Maize,1489.983389
28-04-2019,Maize,1517.563768
05-05-2019,Maize,1527.338928
12-05-2019,Maize,1485.082743
19-05-2019,Maize,1484.495319
26-05-2019,Maize,1505.341644
02-06-2019,Maize,1550.378905
09-06-2019,Maize,1533.672824
16-06-2019,Maize,1540.767984
23-06-2019,Maize,1572.074474
30-06-2019,Maize,1558.29663
13-01-2019,Rice,3009.242873
20-01-2019,Rice,3008.11045
27-01-2019,Rice,2992.315679
03-02-2019,Rice,2975.446268
10-02-2019,Rice,2998.927846
17-02-2019,Rice,2959.197776
24-02-2019,Rice,2999.766366
03-03-2019,Rice,2974.208899
10-03-2019,Rice,2952.215112
17-03-2019,Rice,2963.884864
24-03-2019,Rice,2980.507668
31-03-2019,Rice,3016.170776
07-04-2019,Rice,2996.341833
14-04-2019,Rice,2987.430501
21-04-2019,Rice,2981.686715
28-04-2019,Rice,2973.863171
05-05-2019,Rice,2956.731884
12-05-2019,Rice,2959.395099
19-05-2019,Rice,2974.232522
26-05-2019,Rice,2983.931716
02-06-2019,Rice,2941.714464
09-06-2019,Rice,2966.047433
16-06-2019,Rice,2955.796119
23-06-2019,Rice,3027.877063
30-06-2019,Rice,2991.632683
13-01-2019,Paddy,1784.219196
20-01-2019,Paddy,1803.863772
27-01-2019,Paddy,1774.368346
03-02-2019,Paddy,1816.924071
10-02-2019,Paddy,1812.089531
17-02-2019,Paddy,1806.631348
24-02-2019,Paddy,1798.571073
03-03-2019,Paddy,1799.373495
10-03-2019,Paddy,1800.816125
17-03-2019,Paddy,1800.219374
24-03-2019,Paddy,1803.353225
31-03-2019,Paddy,1809.943571
07-04-2019,Paddy,1806.946101
14-04-2019,Paddy,1806.472234
21-04-2019,Paddy,1793.260825
28-04-2019,Paddy,1816.896207
05-05-2019,Paddy,1804.043773
12-05-2019,Paddy,1793.779418
19-05-2019,Paddy,1804.863435
26-05-2019,Paddy,1808.43907
02-06-2019,Paddy,1789.838499
09-06-2019,Paddy,1789.661194
16-06-2019,Paddy,1791.392398
23-06-2019,Paddy,1808.203789
30-06-2019,Paddy,1796.474726
13-01-2019,Potato,1300.615453
20-01-2019,Potato,1202.228988
27-01-2019,Potato,1251.558642
03-02-2019,Potato,1259.505314
10-02-2019,Potato,1288.431967
17-02-2019,Potato,1208.507233
24-02-2019,Potato,1238.856363
03-03-2019,Potato,1308.505294
10-03-2019,Potato,1362.289356
17-03-2019,Potato,1282.549459
24-03-2019,Potato,1285.467529
31-03-2019,Potato,1330.433644
07-04-2019,Potato,1385.210835
14-04-2019,Potato,1310.955604
21-04-2019,Potato,1294.721533
28-04-2019,Potato,1340.475838
05-05-2019,Potato,1345.930446
12-05-2019,Potato,1272.965851
19-05-2019,Potato,1248.662747
26-05-2019,Potato,1332.881715
02-06-2019,Potato,1357.420263
09-06-2019,Potato,1286.765641
16-06-2019,Potato,1266.987911
23-06-2019,Potato,1313.146595
30-06-2019,Potato,1372.975479
13-01-2019,Green Ginger,2726.840996
20-01-2019,Green Ginger,2572.233637
27-01-2019,Green Ginger,2805.388697
03-02-2019,Green Ginger,2652.802532
10-02-2019,Green Ginger,2748.584334
17-02-2019,Green Ginger,2547.561404
24-02-2019,Green Ginger,2652.638742
03-03-2019,Green Ginger,2809.115752
10-03-2019,Green Ginger,2832.669553
17-03-2019,Green Ginger,2620.197121
24-03-2019,Green Ginger,2553.927993
31-03-2019,Green Ginger,2726.593706
07-04-2019,Green Ginger,2811.426641
14-04-2019,Green Ginger,2728.513182
21-04-2019,Green Ginger,2742.172455
28-04-2019,Green Ginger,2728.566317
05-05-2019,Green Ginger,2985.48015
12-05-2019,Green Ginger,2874.756463
19-05-2019,Green Ginger,2779.691723
26-05-2019,Green Ginger,2740.415438
02-06-2019,Green Ginger,3032.816238
09-06-2019,Green Ginger,2944.754569
16-06-2019,Green Ginger,2902.803474
23-06-2019,Green Ginger,2980.09127
30-06-2019,Green Ginger,3019.78761
13-01-2019,Coconut (Per 1000),12057.392
20-01-2019,Coconut (Per 1000),12511.34948
27-01-2019,Coconut (Per 1000),12473.37822
03-02-2019,Coconut (Per 1000),12173.69642
10-02-2019,Coconut (Per 1000),12349.12598
17-02-2019,Coconut (Per 1000),12417.52132
24-02-2019,Coconut (Per 1000),12684.61118
03-03-2019,Coconut (Per 1000),11970.49515
10-03-2019,Coconut (Per 1000),12173.05062
17-03-2019,Coconut (Per 1000),12612.05775
24-03-2019,Coconut (Per 1000),12660.67475
31-03-2019,Coconut (Per 1000),12266.90946
07-04-2019,Coconut (Per 1000),12248.02182
14-04-2019,Coconut (Per 1000),12504.31807
21-04-2019,Coconut (Per 1000),12719.95279
28-04-2019,Coconut (Per 1000),12611.54024
05-05-2019,Coconut (Per 1000),12225.04808
12-05-2019,Coconut (Per 1000),12365.12482
19-05-2019,Coconut (Per 1000),12836.60821
26-05-2019,Coconut (Per 1000),12708.85499
02-06-2019,Coconut (Per 1000),12275.86629
09-06-2019,Coconut (Per 1000),12501.59297
16-06-2019,Coconut (Per 1000),12550.79093
23-06-2019,Coconut (Per 1000),12349.47776
30-06-2019,Coconut (Per 1000),12383.15336
